sample_size,tau,case_id,concept,bias,sample_size_fct
800,-0.03151507363602574,228,Transformation-Induced Bias,2.038653374943633e-4,N = 800
800,-0.025678526099331078,192,Transformation-Induced Bias,-3.267999155745806e-4,N = 800
800,-0.028056376795957294,162,Transformation-Induced Bias,5.412618440480965e-4,N = 800
800,-0.010577182123233442,114,Transformation-Induced Bias,-6.725979987325659e-4,N = 800
800,-0.01751855808657443,38,Transformation-Induced Bias,-5.936211979746323e-4,N = 800
800,-0.016597247620720124,158,Transformation-Induced Bias,-6.321611762114543e-4,N = 800
800,-0.03059639122958091,33,Transformation-Induced Bias,-4.439724480834878e-6,N = 800
800,-0.03037751726474036,77,Transformation-Induced Bias,-1.1814098042047666e-4,N = 800
800,-0.030092819005291593,19,Transformation-Induced Bias,-1.4866124454965962e-4,N = 800
800,-0.0277614507720495,249,Transformation-Induced Bias,-2.515097668353769e-4,N = 800
800,-0.02574125894122889,198,Transformation-Induced Bias,8.354096234639771e-4,N = 800
800,-0.02572782311306676,55,Transformation-Induced Bias,-4.3571111031674714e-4,N = 800
800,-0.017604784072237423,3,Transformation-Induced Bias,-5.684778432983352e-4,N = 800
800,-0.03087507972290593,13,Transformation-Induced Bias,-5.297279959875362e-5,N = 800
800,-0.023871391308719403,35,Transformation-Induced Bias,-5.130621596740569e-4,N = 800
800,-0.03104989729220431,90,Transformation-Induced Bias,4.0701751254986623e-4,N = 800
800,-0.031399946930175116,184,Transformation-Induced Bias,9.077392307922615e-4,N = 800
800,-0.027528962766295906,236,Transformation-Induced Bias,-3.51805627815803e-4,N = 800
800,-0.028367533433866554,222,Transformation-Induced Bias,-2.0392471850012514e-4,N = 800
800,-0.025807012733316093,21,Transformation-Induced Bias,-3.682223046302148e-4,N = 800
800,-0.027397145425570923,193,Transformation-Induced Bias,-3.481745577033936e-4,N = 800
800,-0.027726834343668294,201,Transformation-Induced Bias,-3.269867140777115e-4,N = 800
800,-0.03087507972290593,229,Transformation-Induced Bias,-5.297279959875362e-5,N = 800
800,-0.02809965177198226,221,Transformation-Induced Bias,-3.053477826866248e-4,N = 800
800,-0.025260003876095283,185,Transformation-Induced Bias,-5.337054036916658e-5,N = 800
800,-0.03051436548154396,115,Transformation-Induced Bias,8.21127832184923e-6,N = 800
800,-0.018157973019943263,17,Transformation-Induced Bias,-6.199689317166433e-4,N = 800
800,-0.03143861205260412,122,Transformation-Induced Bias,9.985207094978521e-5,N = 800
800,-0.030558108452828248,81,Transformation-Induced Bias,-1.0501279680597345e-4,N = 800
800,-0.009123682500245867,106,Transformation-Induced Bias,-9.668180077781544e-4,N = 800
800,-0.031221148993481718,181,Transformation-Induced Bias,2.0434048161097756e-4,N = 800
800,-0.0313875281689302,177,Transformation-Induced Bias,3.700062274468105e-4,N = 800
800,-0.030543399086900624,130,Transformation-Induced Bias,5.386429106927007e-5,N = 800
800,-0.030795189591138583,41,Transformation-Induced Bias,7.026008787974075e-5,N = 800
800,-0.030383359154392442,102,Transformation-Induced Bias,4.604157202388326e-4,N = 800
800,-0.02619538552293227,208,Transformation-Induced Bias,5.82272175855443e-4,N = 800
800,-0.02899564095298951,231,Transformation-Induced Bias,5.354400781615067e-4,N = 800
800,-0.027539112460508164,99,Transformation-Induced Bias,5.724986613769301e-4,N = 800
800,-0.03043530620357726,171,Transformation-Induced Bias,-8.22950568470926e-5,N = 800
800,-0.031115972781445733,242,Transformation-Induced Bias,1.353394445029743e-4,N = 800
800,-0.012709795625209575,46,Transformation-Induced Bias,-5.099294181434323e-4,N = 800
800,-0.029392871160835332,180,Transformation-Induced Bias,4.37276633283315e-4,N = 800
800,-0.028309011928075,88,Transformation-Induced Bias,-2.3641377780703188e-4,N = 800
800,-0.03075387106600369,117,Transformation-Induced Bias,-4.367036760199658e-5,N = 800
800,-0.018916064559507118,216,Transformation-Induced Bias,-4.5576786864068297e-4,N = 800
800,-0.027301811731148207,227,Transformation-Induced Bias,-2.830421564554708e-4,N = 800
800,-0.031024414073342,167,Transformation-Induced Bias,-2.1713676982906827e-6,N = 800
800,-0.027504070537734404,30,Transformation-Induced Bias,-2.650839295837079e-4,N = 800
800,-0.01900187058246683,182,Transformation-Induced Bias,-4.930396915825974e-4,N = 800
800,-0.016597247620720124,183,Transformation-Induced Bias,-6.321611762114543e-4,N = 800
800,-0.02877114283986648,75,Transformation-Induced Bias,-2.4520671968393873e-4,N = 800
800,-0.03144544389892501,47,Transformation-Induced Bias,2.2004294047331396e-4,N = 800
800,-0.02946978194379979,123,Transformation-Induced Bias,-2.0578441665429145e-4,N = 800
800,-0.030639535982526223,108,Transformation-Induced Bias,-8.625869942197398e-5,N = 800
800,-0.029052801330109013,101,Transformation-Induced Bias,5.292073673558717e-4,N = 800
800,-0.03147274970437397,178,Transformation-Induced Bias,9.47303933286417e-5,N = 800
800,-0.023969722503763502,161,Transformation-Induced Bias,-3.244015106095323e-4,N = 800
800,-0.03128436398297357,61,Transformation-Induced Bias,3.4403800980958854e-4,N = 800
800,-0.02307904038374431,84,Transformation-Induced Bias,-4.7530631616837446e-4,N = 800
800,-0.03150939770172295,138,Transformation-Induced Bias,1.5820307100331e-4,N = 800
800,-0.010638866487918008,79,Transformation-Induced Bias,-6.263417282901685e-4,N = 800
800,-0.031383157187619526,230,Transformation-Induced Bias,5.560970647069258e-5,N = 800
800,-0.019989707485340125,20,Transformation-Induced Bias,-5.938450120796836e-4,N = 800
800,-0.03150782608932229,62,Transformation-Induced Bias,1.7707674931577433e-4,N = 800
800,-0.025984533531809628,246,Transformation-Induced Bias,-4.2363849643979254e-4,N = 800
800,-0.03028122995108451,89,Transformation-Induced Bias,-8.278947563002126e-5,N = 800
800,-0.029217444001055692,247,Transformation-Induced Bias,5.217200042449445e-4,N = 800
800,-0.030895749235028358,164,Transformation-Induced Bias,3.5306816110890205e-4,N = 800
800,-0.018629682442086848,151,Transformation-Induced Bias,-5.77547965258926e-4,N = 800
800,-0.012844482724704176,58,Transformation-Induced Bias,-5.645765853450474e-4,N = 800
800,-0.02701162791788536,225,Transformation-Induced Bias,-2.5883592296113006e-4,N = 800
800,-0.03146132784567629,149,Transformation-Induced Bias,1.9945766360919548e-4,N = 800
800,-0.0315161774746871,70,Transformation-Induced Bias,2.0860333654500185e-4,N = 800
800,-0.03147709220377415,144,Transformation-Induced Bias,2.2285696224520063e-4,N = 800
800,-0.028647307010803424,241,Transformation-Induced Bias,-1.1713613662137426e-4,N = 800
800,-0.024651982430367314,53,Transformation-Induced Bias,5.783158553098293e-4,N = 800
800,-0.024962579587016198,57,Transformation-Induced Bias,-3.396682028912329e-4,N = 800
800,-0.030508025664256255,91,Transformation-Induced Bias,3.30708176634123e-5,N = 800
800,-0.025405499365949602,5,Transformation-Induced Bias,-1.768605848362602e-4,N = 800
800,-0.02681208542724023,217,Transformation-Induced Bias,8.666047715508163e-5,N = 800
800,-0.02902875460469856,69,Transformation-Induced Bias,-9.018805447680994e-5,N = 800
800,-0.03086171500823126,219,Transformation-Induced Bias,4.527349502221646e-4,N = 800
800,-0.03134054784221696,43,Transformation-Induced Bias,3.000087669936119e-4,N = 800
800,-0.02625689166465517,187,Transformation-Induced Bias,-3.231436304869349e-4,N = 800
800,-0.01833009736833502,210,Transformation-Induced Bias,-4.648183428852398e-4,N = 800
800,-0.030773040826604703,105,Transformation-Induced Bias,-4.198839650845776e-5,N = 800
800,-0.017501943855314672,18,Transformation-Induced Bias,-5.176415433237984e-4,N = 800
800,-0.011703477251831629,8,Transformation-Induced Bias,-5.07413023496885e-4,N = 800
800,-0.029392871160835332,239,Transformation-Induced Bias,4.37276633283315e-4,N = 800
800,-0.027270082353311298,127,Transformation-Induced Bias,-2.441852646826101e-4,N = 800
800,-0.03113052857029991,72,Transformation-Induced Bias,3.55226262648313e-4,N = 800
800,-0.02994581073136693,175,Transformation-Induced Bias,-1.1913207459067487e-4,N = 800
800,-0.017221080487308638,135,Transformation-Induced Bias,-4.799486415499703e-4,N = 800
800,-0.027323844836843247,96,Transformation-Induced Bias,-3.468687839267952e-4,N = 800
800,-0.02274746716217735,205,Transformation-Induced Bias,-6.162462923865082e-4,N = 800
800,-0.025862535576093193,132,Transformation-Induced Bias,-4.6711326172538606e-4,N = 800
800,-0.025979320755808943,86,Transformation-Induced Bias,8.245704086196522e-4,N = 800
800,-0.012830192244677296,22,Transformation-Induced Bias,-8.421782347069143e-4,N = 800
800,-0.030850353968956634,60,Transformation-Induced Bias,0.0015169098217772889,N = 800
800,-0.02622867928205752,203,Transformation-Induced Bias,5.887157318210795e-4,N = 800
800,-0.031044316412504547,195,Transformation-Induced Bias,7.343381635430656e-4,N = 800
800,-0.018204750825850047,15,Transformation-Induced Bias,-5.150626040793527e-4,N = 800
800,-0.016601443601401478,50,Transformation-Induced Bias,-7.331416680431968e-4,N = 800
800,-0.022673945105427196,166,Transformation-Induced Bias,-5.897920440975195e-4,N = 800
800,-0.027231766100114796,107,Transformation-Induced Bias,-3.2917583622064234e-4,N = 800
800,-0.013619019942026078,169,Transformation-Induced Bias,-8.871373598410334e-4,N = 800
800,-0.01981480493149934,67,Transformation-Induced Bias,-6.943757611738502e-4,N = 800
800,-0.025037626325091544,112,Transformation-Induced Bias,-4.4671417357869045e-4,N = 800
800,-0.03090693507368425,174,Transformation-Induced Bias,4.477432571966325e-4,N = 800
800,-0.00824155912023583,98,Transformation-Induced Bias,-9.550101657967089e-4,N = 800
800,-0.028619271288683523,2,Transformation-Induced Bias,9.025588337076597e-4,N = 800
800,-0.03019035270575582,226,Transformation-Induced Bias,9.115880935099269e-4,N = 800
800,-0.031249330882154314,209,Transformation-Induced Bias,3.8669218203751105e-4,N = 800
800,-0.02747582096134482,31,Transformation-Induced Bias,9.194932620314664e-4,N = 800
800,-0.031289529228101465,154,Transformation-Induced Bias,6.6196555937394e-4,N = 800
800,-0.02254019951109354,74,Transformation-Induced Bias,-4.231359490953525e-4,N = 800
800,-0.012366891377846523,148,Transformation-Induced Bias,8.611254464098873e-4,N = 800
800,-0.02947699903445833,172,Transformation-Induced Bias,8.629712523120815e-4,N = 800
800,-0.01858520556888521,56,Transformation-Induced Bias,0.0010989304096968265,N = 800
800,-0.03127673000923292,190,Transformation-Induced Bias,5.175520751645145e-4,N = 800
800,-0.006635367827950267,191,Transformation-Induced Bias,4.030950651599382e-4,N = 800
800,-0.03134504426659879,76,Transformation-Induced Bias,1.5261734937555005e-4,N = 800
800,-0.031458011982348544,10,Transformation-Induced Bias,5.518394699857154e-4,N = 800
800,-0.03132483529544422,71,Transformation-Induced Bias,2.639214967547904e-4,N = 800
800,-0.023871391308719403,189,Transformation-Induced Bias,-5.130621596740569e-4,N = 800
800,-0.031359330716531963,12,Transformation-Induced Bias,4.961352386684964e-5,N = 800
800,-0.03089645203887409,45,Transformation-Induced Bias,0.001278929900082184,N = 800
800,-0.03022581647046363,103,Transformation-Induced Bias,7.628030164983819e-4,N = 800
800,-0.02559372070210364,238,Transformation-Induced Bias,0.0011348736978711652,N = 800
800,-0.011853805417661789,66,Transformation-Induced Bias,-2.9059016800439715e-4,N = 800
800,-0.02741372104478279,146,Transformation-Induced Bias,3.670463351153341e-5,N = 800
800,-0.006787847388427304,245,Transformation-Induced Bias,-4.796468992094294e-4,N = 800
800,-0.008595820051142566,92,Transformation-Induced Bias,-4.051133361324087e-4,N = 800
800,-0.030723639808866055,118,Transformation-Induced Bias,0.001194462629193132,N = 800
800,-0.0301516379810709,234,Transformation-Induced Bias,1.4223598179686353e-4,N = 800
800,-0.02425799869874168,126,Transformation-Induced Bias,-6.812240319810023e-5,N = 800
800,-0.022734578506968917,52,Transformation-Induced Bias,6.736022022834978e-4,N = 800
800,-0.016730990091288644,240,Transformation-Induced Bias,5.700766392886802e-4,N = 800
800,-0.030365837105821414,4,Transformation-Induced Bias,5.512353443457539e-4,N = 800
800,-0.030916780040382175,36,Transformation-Induced Bias,5.923907469220953e-4,N = 800
800,-0.019755849663640745,220,Transformation-Induced Bias,-7.360632393327016e-4,N = 800
800,-0.027767754564243075,65,Transformation-Induced Bias,-3.663250817185562e-4,N = 800
800,-0.017173708333498183,224,Transformation-Induced Bias,-8.362812705387662e-4,N = 800
800,-0.031516690287379134,40,Transformation-Induced Bias,1.955370951561286e-4,N = 800
800,-0.017285446670633586,142,Transformation-Induced Bias,-6.938305154704713e-5,N = 800
800,-0.023869911712879555,170,Transformation-Induced Bias,5.92515437856822e-4,N = 800
800,-0.004486952172463532,120,Transformation-Induced Bias,1.409051664942769e-5,N = 800
800,-0.029815001725951806,143,Transformation-Induced Bias,-5.51185237177218e-5,N = 800
800,-0.01905143120501407,248,Transformation-Induced Bias,5.62683577545707e-4,N = 800
800,-0.02520646687227679,78,Transformation-Induced Bias,5.544053499967026e-4,N = 800
800,-0.03139544687839346,124,Transformation-Induced Bias,2.4198676924447327e-4,N = 800
800,-0.031394773593334147,232,Transformation-Induced Bias,1.0957064161297436e-4,N = 800
800,-0.02989520491907055,156,Transformation-Induced Bias,0.001267021164780311,N = 800
800,-0.0312009530750737,59,Transformation-Induced Bias,3.729614228249259e-4,N = 800
800,-0.023350418970568665,87,Transformation-Induced Bias,5.697487781224607e-4,N = 800
800,-0.028952532782769658,147,Transformation-Induced Bias,5.286968754707987e-4,N = 800
800,-0.02233265105490667,176,Transformation-Induced Bias,5.662847088616745e-4,N = 800
800,-0.02223452380189228,16,Transformation-Induced Bias,-7.99549324464327e-6,N = 800
800,-0.031515564981693445,134,Transformation-Induced Bias,2.9746092370401545e-4,N = 800
800,-0.03148313750111842,39,Transformation-Induced Bias,6.139295326374541e-4,N = 800
800,-0.027710441942093822,23,Transformation-Induced Bias,-3.7441274327656635e-4,N = 800
800,-0.02119160828859401,11,Transformation-Induced Bias,0.0011417362718132672,N = 800
800,-0.026841998046897908,27,Transformation-Induced Bias,0.00108860908960565,N = 800
800,-0.02539271868889237,145,Transformation-Induced Bias,-7.351231369910269e-5,N = 800
800,-0.03023961285047372,42,Transformation-Induced Bias,1.6558732701288728e-4,N = 800
800,-0.02107310400938389,94,Transformation-Induced Bias,-1.8915393123014948e-4,N = 800
800,-0.030554495330591847,1,Transformation-Induced Bias,1.5383501809521083e-4,N = 800
800,-0.021713247123853696,29,Transformation-Induced Bias,-1.2286268506828818e-4,N = 800
800,-0.027149691755814942,141,Transformation-Induced Bias,-2.201417641819331e-5,N = 800
800,-0.02732358258683154,14,Transformation-Induced Bias,-1.6138910265313389e-6,N = 800
800,-0.0312381785221717,212,Transformation-Induced Bias,5.3811897909823714e-5,N = 800
800,-0.030022782393755387,119,Transformation-Induced Bias,0.0012448520966468965,N = 800
800,-0.01709516542502698,95,Transformation-Induced Bias,-0.0017276214315823796,N = 800
800,-0.031508043276014974,104,Transformation-Induced Bias,5.453686706283697e-4,N = 800
800,-0.03148089781348162,133,Transformation-Induced Bias,3.035689727048027e-4,N = 800
800,-0.027120012828027562,202,Transformation-Induced Bias,-0.0010315076956730722,N = 800
800,-0.02965202119293242,9,Transformation-Induced Bias,-4.939805843187442e-4,N = 800
800,-0.03147151348010019,34,Transformation-Induced Bias,7.994465402696299e-4,N = 800
800,-0.03060665082470937,121,Transformation-Induced Bias,0.0015877427219878996,N = 800
800,-0.029256375080088215,85,Transformation-Induced Bias,7.871513416641794e-4,N = 800
800,-0.022340213997790292,237,Transformation-Induced Bias,-6.33126499231744e-4,N = 800
800,-0.021590853640166774,250,Transformation-Induced Bias,6.393764914517305e-4,N = 800
800,-0.029059281530377512,153,Transformation-Induced Bias,5.685017360132737e-4,N = 800
800,-0.03149993580633398,159,Transformation-Induced Bias,3.050816398335876e-4,N = 800
800,-0.02029456376708605,194,Transformation-Induced Bias,5.783889941544593e-4,N = 800
800,-0.020932938267802292,26,Transformation-Induced Bias,6.606714567568665e-4,N = 800
